Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1991-04-03,0.0009,0.0077,-0.0008,-0.0017000000000000001,-0.0042,0.0002
1991-04-04,0.003,0.0008,-0.0021,-0.0038,-0.0019,0.0002
1991-04-05,-0.0097,0.0073,0.003,-0.0006,0.0039000000000000003,0.0002
1991-04-08,0.0059,-0.0062,-0.0008,0.0007000000000000001,0.002,0.0002
1991-04-09,-0.0109,0.0079,0.0029,-0.0004,0.0013,0.0002
1991-04-10,-0.002,0.0005,0.0025,0.001,0.0018,0.0002
1991-04-11,0.011699999999999999,-0.0031,0.0003,-0.0017000000000000001,0.0001,0.0002
1991-04-12,0.006,-0.0008,-0.002,-0.0014000000000000002,0.001,0.0002
1991-04-15,0.0017000000000000001,-0.0025,0.0012,0.0038,0.0007000000000000001,0.0002
1991-04-16,0.0144,-0.0067,-0.0034999999999999996,0.0034000000000000002,0.0001,0.0002
1991-04-17,0.0078000000000000005,0.0006,0.0002,0.0027,0.0008,0.0002
1991-04-18,-0.0051,0.0001,0.0075,-0.0008,-0.001,0.0002
1991-04-19,-0.0104,0.0048,0.0063,-0.0044,0.004,0.0002
1991-04-22,-0.0098,-0.0048,-0.0019,-0.0008,0.0011,0.0002
1991-04-23,0.0013,-0.0007000000000000001,0.0019,0.0007000000000000001,0.0008,0.0002
1991-04-24,0.0027,0.0004,0.0011,-0.0013,-0.0024,0.0002
1991-04-25,-0.0079,0.0067,-0.0017000000000000001,0.0023,-0.0002,0.0002
1991-04-26,-0.0014000000000000002,-0.002,0.0021,0.0027,-0.0005,0.0002
1991-04-29,-0.0131,0.0038,0.0032,-0.0008,0.0028000000000000004,0.0002
1991-04-30,0.0018,-0.0103,0.0040999999999999995,0.0015,0.0017000000000000001,0.0002
1991-05-01,0.0121,-0.005,0.0007000000000000001,0.0009,-0.0021,0.0002
1991-05-02,0.0013,0.0055000000000000005,-0.0034999999999999996,-0.001,-0.0021,0.0002
1991-05-03,0.0009,0.0018,-0.0011,0.0008,0.0013,0.0002
1991-05-06,-0.0018,-0.0002,-0.0006,-0.0012,-0.0014000000000000002,0.0002
1991-05-07,-0.0054,0.0068000000000000005,-0.0004,-0.0021,0.0001,0.0002
1991-05-08,0.0021,0.0003,0.0003,-0.0006,0.0008,0.0002
1991-05-09,0.0116,-0.0040999999999999995,-0.0053,0.0051,-0.0025,0.0002
1991-05-10,-0.0167,0.009000000000000001,0.0025,0.0006,0.0008,0.0002
1991-05-13,0.0017000000000000001,-0.0021,-0.0016,0.0025,-0.0027,0.0002
1991-05-14,-0.0124,0.0040999999999999995,0.0006,0.0019,-0.0008,0.0002
1991-05-15,-0.0105,-0.0068000000000000005,0.0088,-0.0014000000000000002,0.005,0.0002
1991-05-16,0.009399999999999999,-0.0034000000000000002,-0.0028000000000000004,-0.0004,-0.0029,0.0002
1991-05-17,-0.0003,-0.0017000000000000001,0.0006,0.0009,-0.0012,0.0002
1991-05-20,-0.0004,-0.0014000000000000002,-0.0002,0.0018,-0.0022,0.0002
1991-05-21,0.0074,-0.0013,-0.0034999999999999996,0.0039000000000000003,-0.0026,0.0002
1991-05-22,0.0025,-0.0007000000000000001,-0.0006,0.0032,-0.0027,0.0002
1991-05-23,-0.0014000000000000002,0.005,-0.0015,-0.0001,-0.0043,0.0002
1991-05-24,0.0063,-0.0025,0.0005,-0.0007000000000000001,0.0,0.0002
1991-05-28,0.0104,-0.0055000000000000005,-0.002,0.0013,-0.0021,0.0002
1991-05-29,0.0025,0.0025,0.0044,0.0019,0.0003,0.0002
1991-05-30,0.0101,0.0,-0.003,0.0033,-0.001,0.0002
1991-05-31,0.0069,0.0009,0.0025,-0.0006,-0.0009,0.0002
1991-06-03,-0.0029,0.0046,0.0043,-0.0013,0.0012,0.0002
1991-06-04,-0.0005,0.0014000000000000002,-0.0012,0.0017000000000000001,-0.0012,0.0002
1991-06-05,-0.005600000000000001,0.006999999999999999,0.0038,0.0002,-0.0012,0.0002
1991-06-06,-0.0038,0.0022,0.004,-0.0018,0.0055000000000000005,0.0002
1991-06-07,-0.0095,0.0039000000000000003,0.0009,0.0006,0.0012,0.0002
1991-06-10,-0.0026,-0.0004,0.0003,-0.0017000000000000001,-0.0021,0.0002
1991-06-11,0.0044,-0.0048,-0.0002,0.0039000000000000003,0.0006,0.0002
1991-06-12,-0.0111,0.0006,0.0002,0.004699999999999999,-0.0003,0.0002
1991-06-13,0.0021,-0.001,-0.0004,0.0004,-0.0001,0.0002
1991-06-14,0.0106,-0.0052,-0.0024,0.0052,-0.0013,0.0002
1991-06-17,-0.0040999999999999995,0.0029,0.002,0.001,-0.0013,0.0002
1991-06-18,-0.004,0.0015,0.0017000000000000001,0.0014000000000000002,0.0,0.0002
1991-06-19,-0.0097,0.0003,0.0,0.0027,-0.002,0.0002
1991-06-20,0.0001,-0.0011,-0.001,0.0003,0.0021,0.0002
1991-06-21,0.0043,-0.005,0.0005,0.001,0.0007000000000000001,0.0002
1991-06-24,-0.0172,0.0003,0.0032,-0.0009,0.0019,0.0002
1991-06-25,-0.0022,-0.0034999999999999996,0.0003,-0.0001,0.0009,0.0002
1991-06-26,0.0011,-0.004699999999999999,-0.0005,0.0012,-0.0014000000000000002,0.0002
1991-06-27,0.006999999999999999,-0.0040999999999999995,-0.004,-0.0009,0.0037,0.0002
1991-06-28,-0.006500000000000001,0.008,-0.0004,0.0007000000000000001,0.0001,0.0002
1991-07-01,0.016200000000000003,-0.0111,-0.0039000000000000003,0.0039000000000000003,-0.005600000000000001,0.0002
1991-07-02,-0.0012,-0.0001,-0.0006,0.0039000000000000003,-0.0013,0.0002
1991-07-03,-0.0098,0.0027,-0.0013,0.0005,0.0009,0.0002
1991-07-05,0.0017000000000000001,-0.0018,-0.0011,0.001,0.0002,0.0002
1991-07-08,0.008199999999999999,-0.0054,-0.0021,0.0029,-0.0046,0.0002
1991-07-09,-0.0013,0.0068000000000000005,-0.001,0.002,-0.0018,0.0002
1991-07-10,0.0001,0.0054,-0.0018,-0.0001,0.0004,0.0002
1991-07-11,0.003,-0.0002,-0.002,0.0016,-0.0001,0.0002
1991-07-12,0.0075,-0.0026,-0.0002,0.0003,-0.0022,0.0002
1991-07-15,0.006,0.0001,0.0022,0.0023,-0.0007000000000000001,0.0002
1991-07-16,-0.0021,0.0017000000000000001,0.0048,-0.0024,0.004,0.0002
1991-07-17,-0.0005,0.0018,0.0,-0.002,0.0019,0.0002
1991-07-18,0.009000000000000001,-0.0025,0.0002,-0.0002,-0.0003,0.0002
1991-07-19,-0.0024,0.005,0.0008,-0.0012,0.0006,0.0002
1991-07-22,-0.0037,0.0011,0.0014000000000000002,-0.0015,-0.0011,0.0002
1991-07-23,-0.0091,0.0014000000000000002,0.0025,-0.0009,0.0038,0.0002
1991-07-24,-0.003,-0.0021,0.0014000000000000002,0.0021,0.0011,0.0002
1991-07-25,0.0055000000000000005,-0.0046,0.0005,-0.0002,-0.0021,0.0002
1991-07-26,0.0006,-0.0004,-0.0005,0.0,0.0011,0.0002
1991-07-29,0.004699999999999999,-0.005600000000000001,-0.0033,0.0018,-0.003,0.0002
1991-07-30,0.0086,-0.0029,-0.0045000000000000005,0.0019,-0.0024,0.0002
1991-07-31,0.0039000000000000003,0.0034000000000000002,-0.0040999999999999995,-0.0004,-0.0028000000000000004,0.0002
1991-08-01,-0.0012,0.0024,-0.0017000000000000001,0.0,-0.0034999999999999996,0.0002
1991-08-02,0.0009,0.0008,-0.0006,-0.0007000000000000001,-0.0013,0.0002
1991-08-05,-0.0053,0.0021,0.0017000000000000001,-0.0001,0.0006,0.0002
1991-08-06,0.012199999999999999,-0.009000000000000001,0.0001,0.0053,0.0004,0.0002
1991-08-07,0.0009,0.0008,-0.0007000000000000001,-0.0001,-0.0011,0.0002
1991-08-08,-0.0016,0.0021,-0.0002,-0.001,0.0013,0.0002
1991-08-09,-0.0043,0.005699999999999999,-0.0013,0.0009,0.0012,0.0002
1991-08-12,0.002,-0.0023,0.0059,0.0018,0.0032,0.0002
1991-08-13,0.0042,-0.0003,0.0066,0.0001,0.0027,0.0002
1991-08-14,0.0021,0.002,-0.0013,0.002,-0.0033,0.0002
1991-08-15,-0.0016,0.0015,-0.0042,0.0011,-0.0006,0.0002
1991-08-16,-0.0085,0.004699999999999999,-0.0005,-0.002,0.0038,0.0002
1991-08-19,-0.023799999999999998,-0.0058,-0.0023,0.0009,0.0003,0.0002
1991-08-20,0.0072,0.0019,-0.0009,0.0014000000000000002,-0.0001,0.0002
1991-08-21,0.0276,-0.0033,-0.0034999999999999996,0.0034999999999999996,-0.006999999999999999,0.0002
1991-08-22,0.002,0.0024,-0.0009,0.0003,0.0012,0.0002
1991-08-23,0.0062,-0.0013,0.0028000000000000004,-0.0018,0.0001,0.0002
1991-08-26,-0.0006,0.0022,0.0001,-0.0036,0.0017000000000000001,0.0002
1991-08-27,-0.0013,0.0025,-0.0044,-0.0001,-0.0017000000000000001,0.0002
1991-08-28,0.0085,-0.002,0.0002,0.0002,0.0003,0.0002
1991-08-29,-0.0002,0.0018,-0.0006,-0.0002,-0.0024,0.0002
1991-08-30,-0.0015,0.0045000000000000005,-0.0017000000000000001,0.0005,0.0009,0.0002
1991-09-03,-0.008,0.0007000000000000001,0.0012,-0.0019,0.0023,0.0002
1991-09-04,-0.005699999999999999,0.0013,-0.0004,-0.0017000000000000001,-0.0005,0.0002
1991-09-05,-0.0027,0.0023,-0.0001,-0.0039000000000000003,0.0025,0.0002
1991-09-06,-0.0003,0.001,0.0012,-0.0008,0.0011,0.0002
1991-09-09,-0.0013,0.0019,-0.0011,-0.0004,-0.0007000000000000001,0.0002
1991-09-10,-0.0104,-0.001,0.001,-0.0009,0.0012,0.0002
1991-09-11,0.0018,0.0011,-0.0019,0.0007000000000000001,-0.0032,0.0002
1991-09-12,0.006500000000000001,0.0003,-0.0055000000000000005,0.0023,-0.0063,0.0002
1991-09-13,-0.0092,0.0067,0.0016,-0.0022,0.0031,0.0002
1991-09-16,0.0042,-0.0058,-0.0023,-0.0003,0.0019,0.0002
1991-09-17,-0.0005,-0.0003,-0.0015,0.0008,-0.0013,0.0002
1991-09-18,0.0037,-0.0003,-0.0015,0.0001,-0.0008,0.0002
1991-09-19,0.0032,0.0040999999999999995,-0.0027,-0.0008,-0.0017000000000000001,0.0002
1991-09-20,0.0022,0.0036,-0.0029,-0.0027,0.0009,0.0002
1991-09-23,-0.004699999999999999,0.0013,-0.0011,0.0012,-0.0021,0.0002
1991-09-24,0.0044,-0.0034999999999999996,0.0,-0.002,-0.0003,0.0002
1991-09-25,-0.0017000000000000001,0.0009,-0.0004,-0.0008,0.001,0.0002
1991-09-26,-0.0003,0.0015,0.004,-0.0032,0.0006,0.0002
1991-09-27,-0.0021,-0.0007000000000000001,0.0007000000000000001,-0.0004,0.0028000000000000004,0.0002
1991-09-30,0.0054,0.0008,-0.0007000000000000001,-0.001,-0.0008,0.0002
1991-10-01,0.0027,-0.001,-0.006,0.0027,-0.0028000000000000004,0.0002
1991-10-02,-0.0029,0.0001,0.0015,-0.0027,0.0012,0.0002
1991-10-03,-0.009399999999999999,0.0007000000000000001,0.0038,-0.0014000000000000002,0.002,0.0002
1991-10-04,-0.0062,0.0048,0.001,-0.0011,0.0011,0.0002
1991-10-07,-0.006,-0.003,0.0016,0.0024,-0.0007000000000000001,0.0002
1991-10-08,0.0026,-0.0008,-0.0007000000000000001,0.0015,-0.0004,0.0002
1991-10-09,-0.0089,0.0053,-0.0028000000000000004,0.0005,-0.0011,0.0002
1991-10-10,0.0073,-0.0068000000000000005,0.0005,0.003,0.0008,0.0002
1991-10-11,0.0024,0.0006,0.0019,-0.0016,-0.0008,0.0002
1991-10-14,0.012199999999999999,-0.0042,-0.0021,0.001,-0.0026,0.0002
1991-10-15,0.0123,-0.0015,-0.0005,-0.0007000000000000001,-0.002,0.0002
1991-10-16,0.0064,0.0068000000000000005,-0.0011,-0.0031,-0.0012,0.0002
1991-10-17,-0.0029,0.0013,-0.0002,-0.0024,0.0014000000000000002,0.0002
1991-10-18,0.0018,0.0018,0.0016,-0.0027,0.0005,0.0002
1991-10-21,-0.006,0.0040999999999999995,-0.0005,-0.0009,-0.0008,0.0002
1991-10-22,-0.0043,0.005,-0.0013,-0.0038,0.0006,0.0002
1991-10-23,-0.0005,-0.001,-0.0028000000000000004,-0.0001,0.0012,0.0002
1991-10-24,-0.008100000000000001,-0.003,0.0037,-0.0007000000000000001,0.0044,0.0002
1991-10-25,-0.003,-0.0022,0.0032,-0.0011,0.0008,0.0002
1991-10-28,0.0118,-0.0077,-0.003,0.0002,-0.0012,0.0002
1991-10-29,0.005699999999999999,0.0004,0.0001,0.0007000000000000001,-0.0009,0.0002
1991-10-30,0.0052,0.0019,0.0022,-0.0045000000000000005,-0.0014000000000000002,0.0002
1991-10-31,0.0009,0.0068000000000000005,-0.0042,-0.0014000000000000002,-0.0008,0.0002
1991-11-01,-0.0031,0.0014000000000000002,-0.0027,0.0014000000000000002,0.0046,0.0002
1991-11-04,-0.0034000000000000002,-0.0011,0.0002,0.0026,0.0001,0.0002
1991-11-05,-0.0026,0.0029,0.0002,-0.002,-0.0013,0.0002
1991-11-06,0.0027,-0.0017000000000000001,0.0029,-0.0009,0.0001,0.0002
1991-11-07,0.0092,-0.0022,-0.0014000000000000002,-0.0005,-0.0017000000000000001,0.0002
1991-11-08,0.0001,0.0037,-0.0018,-0.002,0.0005,0.0002
1991-11-11,0.0015,0.0023,-0.0063,0.0006,-0.0023,0.0002
1991-11-12,0.0087,-0.0019,-0.0024,0.0007000000000000001,-0.0014000000000000002,0.0002
1991-11-13,0.0012,-0.0019,0.0007000000000000001,0.0048,0.0004,0.0002
1991-11-14,-0.001,-0.0006,-0.0008,0.0018,-0.0019,0.0002
1991-11-15,-0.0355,0.0026,0.0101,0.0023,0.0087,0.0002
1991-11-18,0.005,-0.005699999999999999,-0.0085,0.0040999999999999995,-0.0042,0.0002
1991-11-19,-0.0159,-0.0075,0.0028000000000000004,0.0018,0.0017000000000000001,0.0002
1991-11-20,-0.0013,0.0048,-0.0005,-0.0028000000000000004,-0.0003,0.0002
1991-11-21,0.0043,-0.0014000000000000002,-0.0038,-0.002,0.0017000000000000001,0.0002
1991-11-22,-0.0095,0.0029,-0.0028000000000000004,0.0043,-0.0033,0.0002
1991-11-25,-0.0033,-0.004,0.001,-0.0022,-0.002,0.0002
1991-11-26,0.005,-0.0091,0.0008,0.0015,0.0002,0.0002
1991-11-27,-0.0022,0.0009,-0.0032,-0.0016,0.0014000000000000002,0.0002
1991-11-29,-0.0018,0.0062,-0.0034000000000000002,-0.0001,-0.0026,0.0002
1991-12-02,0.0138,-0.0128,-0.0064,0.0059,-0.0049,0.0002
1991-12-03,0.0007000000000000001,0.0038,-0.0048,0.002,-0.0051,0.0002
1991-12-04,-0.0012,0.0034999999999999996,-0.005699999999999999,0.0023,-0.0002,0.0002
1991-12-05,-0.0055000000000000005,0.0024,-0.0048,-0.0012,-0.0013,0.0002
1991-12-06,0.0037,-0.0006,-0.0038,0.0005,0.0019,0.0002
1991-12-09,-0.0023,-0.0015,-0.0037,0.0051,-0.0034000000000000002,0.0002
1991-12-10,-0.0012,-0.0034999999999999996,-0.0028000000000000004,0.0049,-0.0037,0.0002
1991-12-11,-0.0019,-0.0043,0.0008,0.0029,-0.0003,0.0002
1991-12-12,0.0092,-0.0032,0.0015,0.0,0.0016,0.0002
1991-12-13,0.0072,0.0021,0.0005,0.0001,0.001,0.0002
1991-12-16,0.0016,0.0060999999999999995,-0.008100000000000001,0.0023,-0.0043,0.0002
1991-12-17,-0.0049,0.0011,-0.008100000000000001,0.0022,-0.005600000000000001,0.0002
1991-12-18,0.001,-0.002,-0.0039000000000000003,0.0036,-0.0012,0.0002
1991-12-19,-0.004,-0.0025,0.0001,0.0023,0.0021,0.0002
1991-12-20,0.01,-0.0123,0.006,0.0003,0.0033,0.0002
1991-12-23,0.022799999999999997,-0.0129,0.006999999999999999,0.0018,-0.0008,0.0002
1991-12-24,0.008,0.0016,0.005600000000000001,-0.0001,0.001,0.0002
1991-12-26,0.0143,0.0017000000000000001,-0.0004,0.0018,-0.0014000000000000002,0.0002
1991-12-27,0.0058,0.0053,-0.0044,0.0024,-0.0031,0.0002
1991-12-30,0.0204,0.0008,-0.0037,-0.0034999999999999996,-0.0049,0.0002
1991-12-31,0.0062,0.0051,0.001,-0.0029,0.0012,0.0002
1992-01-02,-0.001,0.0008,0.005600000000000001,-0.0017000000000000001,0.0028000000000000004,0.0002
1992-01-03,0.0055000000000000005,0.0060999999999999995,0.002,-0.0023,0.0003,0.0002
1992-01-06,-0.0001,0.011000000000000001,0.0006,-0.0044,-0.0011,0.0002
1992-01-07,0.0005,0.0072,-0.0002,-0.0012,-0.0005,0.0002
1992-01-08,0.0038,0.0087,-0.0067,0.0003,0.0,0.0002
1992-01-09,0.0023,0.0116,-0.0070999999999999995,0.0036,-0.0021,0.0002
1992-01-10,-0.0063,0.0011,0.0046,-0.002,0.0029,0.0002
1992-01-13,-0.0014000000000000002,0.0054,0.0001,-0.0018,0.0008,0.0002
1992-01-14,0.0132,-0.0005,0.0029,0.0007000000000000001,0.0032,0.0002
1992-01-15,0.0031,0.005,0.015700000000000002,-0.0027,0.0072,0.0002
1992-01-16,-0.0062,0.0060999999999999995,0.019,-0.0007000000000000001,0.0066,0.0002
1992-01-17,0.0007000000000000001,0.0043,-0.0016,0.0028000000000000004,-0.0005,0.0002
1992-01-20,-0.0066,0.0021,0.0052,-0.0043,0.0060999999999999995,0.0002
1992-01-21,-0.0115,-0.0067,0.0037,0.0007000000000000001,0.0062,0.0002
1992-01-22,0.0139,-0.0001,-0.0083,0.0033,-0.0049,0.0002
1992-01-23,-0.0044,0.0089,0.0002,-0.0021,-0.0003,0.0002
1992-01-24,0.0014000000000000002,0.0027,-0.0004,0.004,-0.0014000000000000002,0.0002
1992-01-27,-0.0015,0.0003,0.0105,-0.0034000000000000002,0.0049,0.0002
1992-01-28,0.0,-0.0006,0.0064,-0.0001,0.0039000000000000003,0.0002
1992-01-29,-0.0102,0.0045000000000000005,-0.0014000000000000002,0.0,-0.0006,0.0002
1992-01-30,0.0043,0.0027,-0.0034000000000000002,-0.0016,-0.0042,0.0002
1992-01-31,-0.0052,0.008199999999999999,-0.0014000000000000002,0.0014000000000000002,0.0015,0.0002
1992-02-03,0.0025,0.0009,0.0037,0.0013,-0.0006,0.0001
1992-02-04,0.0101,0.0005,-0.0002,0.0051,-0.0002,0.0001
1992-02-05,0.0024,0.0051,0.0006,0.0028000000000000004,-0.0021,0.0001
1992-02-06,0.0004,0.0027,0.0064,-0.0017000000000000001,0.002,0.0001
1992-02-07,-0.0059,0.0045000000000000005,0.0024,0.0002,0.003,0.0001
1992-02-10,0.0046,-0.0037,0.0073,0.0012,0.0019,0.0001
1992-02-11,0.0002,0.0007000000000000001,0.0042,0.0006,0.0025,0.0001
1992-02-12,0.0089,0.0014000000000000002,-0.0006,-0.0034000000000000002,-0.0040999999999999995,0.0001
1992-02-13,-0.0083,0.0036,0.004699999999999999,0.0002,0.0032,0.0001
1992-02-14,-0.0023,0.0018,0.009000000000000001,-0.0007000000000000001,0.0052,0.0001
1992-02-18,-0.012,0.0024,0.0181,-0.0060999999999999995,0.008100000000000001,0.0001
1992-02-19,-0.0001,-0.009899999999999999,0.009300000000000001,0.0014000000000000002,0.002,0.0001
1992-02-20,0.0128,-0.0008,-0.0011,0.0004,-0.0004,0.0001
1992-02-21,-0.0052,0.0036,0.0007000000000000001,0.0003,-0.0002,0.0001
1992-02-24,-0.0005,-0.0059,0.0016,0.0026,0.0016,0.0001
1992-02-25,-0.0044,-0.0027,-0.0044,0.0012,0.001,0.0001
1992-02-26,0.011899999999999999,0.0006,-0.0043,-0.0001,-0.0029,0.0001
1992-02-27,-0.0013,0.005600000000000001,0.002,-0.0009,-0.0018,0.0001
1992-02-28,-0.0027,0.0023,0.003,-0.0036,0.0034999999999999996,0.0001
1992-03-02,0.0009,0.0022,0.0031,-0.0025,0.0007000000000000001,0.0002
1992-03-03,0.0003,0.001,0.0043,-0.0023,0.0023,0.0002
1992-03-04,-0.0074,0.004699999999999999,0.0029,-0.0012,0.0012,0.0002
1992-03-05,-0.0088,-0.0040999999999999995,0.0,0.0005,-0.0003,0.0002
1992-03-06,-0.005600000000000001,-0.001,-0.0024,0.0001,0.0003,0.0002
1992-03-09,0.0015,-0.003,0.0026,0.0004,0.0019,0.0002
1992-03-10,0.0055000000000000005,0.0014000000000000002,-0.0009,-0.0007000000000000001,-0.002,0.0002
1992-03-11,-0.0073,0.0005,0.0012,0.0014000000000000002,0.0018,0.0002
1992-03-12,-0.0013,-0.003,-0.0013,-0.0002,-0.0038,0.0002
1992-03-13,0.0044,-0.0013,0.0005,-0.0001,0.0004,0.0002
1992-03-16,0.0004,-0.0037,0.0016,0.0021,0.0014000000000000002,0.0002
1992-03-17,0.0074,-0.002,0.0002,0.0012,-0.0006,0.0002
1992-03-18,-0.0002,0.005600000000000001,0.008199999999999999,-0.0046,0.0029,0.0002
1992-03-19,0.0017000000000000001,-0.0005,0.006,-0.0019,0.0023,0.0002
1992-03-20,0.0018,-0.0027,0.0029,0.0007000000000000001,0.0024,0.0002
1992-03-23,-0.0029,0.0003,-0.0015,0.002,-0.0013,0.0002
1992-03-24,-0.0028000000000000004,-0.0015,-0.0003,0.0025,0.0001,0.0002
1992-03-25,-0.0015,0.0027,0.0005,-0.0007000000000000001,0.0005,0.0002
1992-03-26,-0.0011,-0.0033,0.003,0.0012,0.0034000000000000002,0.0002
1992-03-27,-0.0109,-0.0004,0.001,0.0015,0.001,0.0002
1992-03-30,-0.0021,-0.0033,0.0037,-0.0007000000000000001,0.0028000000000000004,0.0002
1992-03-31,0.0012,0.0023,0.0009,0.0007000000000000001,0.0015,0.0002
1992-04-01,0.0002,-0.005699999999999999,-0.0025,0.0039000000000000003,-0.0034000000000000002,0.0002
1992-04-02,-0.01,0.0006,0.0018,0.0012,0.0009,0.0002
1992-04-03,0.0,-0.0067,-0.004,0.0048,-0.0031,0.0002
1992-04-06,0.0091,-0.005699999999999999,0.0003,0.0001,-0.0005,0.0002
1992-04-07,-0.0183,-0.0017000000000000001,0.008100000000000001,-0.0009,0.0037,0.0002
1992-04-08,-0.0108,-0.0048,0.0017000000000000001,0.0032,-0.0052,0.0002
1992-04-09,0.0163,0.0009,-0.0069,0.0006,-0.0008,0.0002
1992-04-10,0.0073,-0.0018,0.0018,0.0006,0.0023,0.0002
1992-04-13,0.0045000000000000005,-0.0034999999999999996,-0.0017000000000000001,0.004699999999999999,-0.0002,0.0002
1992-04-14,0.0139,-0.005699999999999999,0.0054,0.0018,0.0027,0.0002
1992-04-15,0.008199999999999999,-0.0048,0.0033,0.0022,0.0013,0.0002
1992-04-16,-0.003,-0.0066,0.0137,-0.0032,0.0048,0.0002
1992-04-20,-0.0152,-0.0037,0.0115,-0.0001,0.0048,0.0002
1992-04-21,-0.0013,-0.0031,0.0054,0.0013,0.0040999999999999995,0.0002
1992-04-22,0.0,0.0003,0.0062,-0.0017000000000000001,0.0051,0.0002
1992-04-23,0.0022,-0.0040999999999999995,0.004699999999999999,-0.001,0.0046,0.0002
1992-04-24,-0.0051,0.0051,-0.0001,-0.0012,0.0023,0.0002
1992-04-27,-0.0022,-0.005600000000000001,-0.0018,0.0015,0.0002,0.0002
1992-04-28,-0.0009,-0.0087,0.0046,-0.0005,0.0037,0.0002
1992-04-29,0.0079,0.0022,-0.001,-0.0003,-0.0027,0.0002
1992-04-30,0.0088,0.0054,-0.006999999999999999,0.0001,-0.0004,0.0002
1992-05-01,-0.0045000000000000005,0.0059,-0.0011,-0.0007000000000000001,-0.0004,0.0001
1992-05-04,0.0102,-0.0040999999999999995,-0.0039000000000000003,0.0016,-0.0033,0.0001
1992-05-05,0.0016,0.0018,0.0001,-0.0011,-0.0001,0.0001
1992-05-06,0.0004,0.003,0.0018,-0.0026,-0.0015,0.0001
1992-05-07,-0.0019,0.0009,0.0024,0.0021,0.0005,0.0001
1992-05-08,-0.0003,-0.0019,0.0027,-0.0027,0.0032,0.0001
1992-05-11,0.0051,-0.0016,-0.0009,0.0012,0.0001,0.0001
1992-05-12,-0.005,0.0013,0.0059,-0.0014000000000000002,0.0009,0.0001
1992-05-13,-0.0005,-0.0013,0.005699999999999999,-0.0014000000000000002,0.0026,0.0001
1992-05-14,-0.008100000000000001,-0.0007000000000000001,0.0019,-0.0002,0.003,0.0001
1992-05-15,-0.0059,0.0033,-0.0011,-0.0025,-0.0016,0.0001
1992-05-18,0.005,-0.0043,-0.0013,-0.0011,-0.0011,0.0001
1992-05-19,0.0072,-0.0068000000000000005,0.0003,0.0006,-0.001,0.0001
1992-05-20,-0.0006,0.0024,0.0001,0.0006,0.0011,0.0001
1992-05-21,-0.0063,0.0045000000000000005,0.002,-0.0036,0.0019,0.0001
1992-05-22,0.0027,0.0006,-0.0002,-0.0012,-0.0005,0.0001
1992-05-26,-0.006999999999999999,-0.0002,-0.0006,-0.0019,0.005,0.0001
1992-05-27,0.0021,-0.0013,0.0015,0.0009,-0.0024,0.0001
1992-05-28,0.0088,-0.006,-0.0052,0.0048,-0.002,0.0001
1992-05-29,0.0001,0.0063,0.0006,-0.0007000000000000001,0.0003,0.0001
1992-06-01,0.0045000000000000005,-0.0015,-0.0004,0.0031,-0.0015,0.0001
1992-06-02,-0.0062,0.009300000000000001,0.0040999999999999995,-0.0034999999999999996,0.0007000000000000001,0.0001
1992-06-03,0.0014000000000000002,-0.0009,0.0029,-0.0016,0.0015,0.0001
1992-06-04,-0.0034000000000000002,0.0024,0.0070999999999999995,-0.0021,0.0013,0.0001
1992-06-05,-0.0008,-0.0023,0.0023,-0.0001,0.0025,0.0001
1992-06-08,-0.0016,-0.0028000000000000004,0.0054,0.0005,0.0018,0.0001
1992-06-09,-0.0086,-0.003,0.0059,-0.0032,0.0051,0.0001
1992-06-10,-0.0072,-0.0005,0.0039000000000000003,-0.0012,0.0013,0.0001
1992-06-11,0.002,-0.0083,-0.0008,-0.002,-0.0004,0.0001
1992-06-12,0.0025,0.0007000000000000001,-0.0013,0.0031,-0.0005,0.0001
1992-06-15,-0.0002,-0.0044,0.0022,0.0005,0.0018,0.0001
1992-06-16,-0.0049,-0.0019,0.0058,-0.0028000000000000004,0.0038,0.0001
1992-06-17,-0.0155,-0.0036,0.0011,0.0019,0.0024,0.0001
1992-06-18,-0.0043,-0.005,-0.0008,-0.0006,-0.002,0.0001
1992-06-19,0.006500000000000001,-0.002,-0.0028000000000000004,0.0015,-0.0007000000000000001,0.0001
1992-06-22,-0.0027,-0.0079,-0.0034000000000000002,0.0031,-0.003,0.0001
1992-06-23,0.0029,0.0003,-0.001,0.0002,-0.002,0.0001
1992-06-24,-0.0013,-0.0023,0.0042,-0.0012,0.0016,0.0001
1992-06-25,-0.0017000000000000001,0.0006,0.0007000000000000001,0.001,0.0006,0.0001
1992-06-26,0.0006,-0.0007000000000000001,0.0022,0.0002,0.0,0.0001
1992-06-29,0.013500000000000002,-0.0029,-0.0048,0.0019,-0.0040999999999999995,0.0001
1992-06-30,0.0014000000000000002,0.0084,0.0003,0.0009,-0.001,0.0001
1992-07-01,0.0105,-0.0033,-0.0055000000000000005,0.0044,-0.0022,0.0001
1992-07-02,-0.003,-0.002,0.005699999999999999,0.0053,0.0005,0.0001
1992-07-06,0.0038,-0.0063,-0.0031,0.0017000000000000001,-0.0013,0.0001
1992-07-07,-0.0104,0.0034000000000000002,0.0104,-0.0019,0.003,0.0001
1992-07-08,0.0016,-0.005699999999999999,0.0,0.0019,-0.0025,0.0001
1992-07-09,0.0096,-0.0004,-0.0015,-0.0004,-0.0004,0.0001
